title, company, technical_skill, image_url, job_url
Cloud Engineer (Senior),MASCOM,"['Senior', 'Container', 'VSphere', 'VMware', 'Linux', 'ESXi']",https://nodeflair.com/api/v2/companies/11733.png,https://nodeflair.com/jobs/mascom-cloud-engineer-senior-189971?itm_campaign=job_search&itm_medium=listing&itm_source=nodeflair_jobs
System Admin,NMS,"['Junior', 'TCP', 'Docker', 'Debian', 'ubuntu', 'VMware', 'Linux', 'ESXi']",https://nodeflair.com/api/v2/companies/10180.png,https://nodeflair.com/jobs/nms-system-admin-189988?itm_campaign=job_search&itm_medium=listing&itm_source=nodeflair_jobs
Angular Developer,SmartDev,"['Rest API', 'HTML', 'Angular', 'JavaScript', 'CSS']",https://nodeflair.com/api/v2/companies/3350.png,https://nodeflair.com/jobs/smartdev-angular-developer-189947?itm_campaign=job_search&itm_medium=listing&itm_source=nodeflair_jobs
Frontend Developer (Angular),Terralogic,"['Mid', 'API', 'OOP', 'npm', 'Angular', 'Typescript', 'JavaScript']",https://nodeflair.com/api/v2/companies/4374.png,https://nodeflair.com/jobs/terralogic-frontend-developer-angular-189946?itm_campaign=job_search&itm_medium=listing&itm_source=nodeflair_jobs
iOS Developer,Rakuten,"['Mid', 'Figma', 'iOS', 'Android', 'SQL']",https://nodeflair.com/api/v2/companies/22201.png,https://nodeflair.com/jobs/rakuten-ios-developer-189945?itm_campaign=job_search&itm_medium=listing&itm_source=nodeflair_jobs
Front-end Developer,Hasaki.vn,"['Junior', 'Rest API', 'Git', 'React Native', 'Typescript', 'JavaScript', 'React', 'CSS']",https://nodeflair.com/api/v2/companies/13150.png,https://nodeflair.com/jobs/hasaki-vn-front-end-developer-189944?itm_campaign=job_search&itm_medium=listing&itm_source=nodeflair_jobs
Automotive Android Platform Engineer,Bosch,"['Mid', 'Senior', 'Lead', 'C++', 'Jenkins', 'HAL', 'CI', 'Linux', 'Android', 'C']",https://nodeflair.com/api/v2/companies/141.png,https://nodeflair.com/jobs/bosch-automotive-android-platform-engineer-189967?itm_campaign=job_search&itm_medium=listing&itm_source=nodeflair_jobs
Dotnet Developer,Terralogic,"['Mid', 'MVC', 'API', 'Microsoft SQL Server', 'T SQL', 'Microsoft', '.Net Core', 'HTML', 'Asp.net', 'JavaScript', 'SQL', '.NET', 'MongoDB', 'CSS']",https://nodeflair.com/api/v2/companies/4374.png,https://nodeflair.com/jobs/terralogic-dotnet-developer-189943?itm_campaign=job_search&itm_medium=listing&itm_source=nodeflair_jobs
Senior iOS Engineer - Vietnam,Goodnotes,"['Senior', 'iOS', 'Swift']",https://nodeflair.com/api/v2/companies/22199.png,https://nodeflair.com/jobs/goodnotes-senior-ios-engineer-vietnam-189940?itm_campaign=job_search&itm_medium=listing&itm_source=nodeflair_jobs
Fullstack Developer,Boomco Communication Co.,"['Mid', 'Spring', 'Java', 'HTML', 'React Native', 'JavaScript', 'Node.js', 'React', 'CSS']",https://nodeflair.com/api/v2/companies/16241.png,https://nodeflair.com/jobs/boomco-communication-co-fullstack-developer-189938?itm_campaign=job_search&itm_medium=listing&itm_source=nodeflair_jobs
DevOps Engineer,Mediastep,"['Mid', 'HTTP', 'UDP', 'TCP', 'AWS', 'Terraform', 'Jenkins', 'CI', 'Metal', 'ELK', 'Azure', 'Grafana', 'Prometheus', 'Kubernetes', 'Python']",https://nodeflair.com/api/v2/companies/8971.png,https://nodeflair.com/jobs/mediastep-devops-engineer-189936?itm_campaign=job_search&itm_medium=listing&itm_source=nodeflair_jobs
Full Stack Engineer,PERSOLKELLY,"['Mid', 'Amazon S3', 'AWS', 'Microsoft SQL Server', 'Cognito', 'T SQL', 'Microsoft', 'Redux', 'JavaScript', 'SQL', 'Node.js', 'PostgreSQL', 'MySQL', 'React', 'MongoDB', 'Python']",https://nodeflair.com/api/v2/companies/4668.png,https://nodeflair.com/jobs/persolkelly-full-stack-engineer-189935?itm_campaign=job_search&itm_medium=listing&itm_source=nodeflair_jobs
Full Stack Engineer (NodeJS) - Remote,CoverGo | Insurtech,"['Mid', 'Container', 'TDD', 'AWS', 'Docker', 'Google Cloud', 'OOP', 'Azure', 'Typescript', 'Node.js', 'GraphQL', 'MongoDB', 'Vue.js']",https://nodeflair.com/api/v2/companies/5650.png,https://nodeflair.com/jobs/covergo-insurtech-full-stack-engineer-nodejs-remote-189932?itm_campaign=job_search&itm_medium=listing&itm_source=nodeflair_jobs
Software Engineer II Azure SDK,Microsoft,"['Mid', 'Swagger', 'Microsoft', 'Azure', 'Java', 'JavaScript', 'C#', 'Python']",https://nodeflair.com/api/v2/companies/339.png,https://nodeflair.com/jobs/microsoft-software-engineer-ii-azure-sdk-189930?itm_campaign=job_search&itm_medium=listing&itm_source=nodeflair_jobs
Embedded C/C++ Developer,FPT,"['Mid', 'C++', 'C']",https://nodeflair.com/api/v2/companies/723.png,https://nodeflair.com/jobs/fpt-embedded-c-c-developer-189927?itm_campaign=job_search&itm_medium=listing&itm_source=nodeflair_jobs
DevOps Engineer,TransPerfect,"['Mid', 'API Gateway', 'MariaDB', 'API', 'Windows Server', 'CI', 'Apache', 'Java', 'Linux', 'Bitbucket', 'JavaScript', 'Node.js', 'MongoDB', 'Python']",https://nodeflair.com/api/v2/companies/2416.png,https://nodeflair.com/jobs/transperfect-devops-engineer-189925?itm_campaign=job_search&itm_medium=listing&itm_source=nodeflair_jobs
AEM Developer (HN/ĐN/HCM),FPT,"['Junior', 'Rest API', 'OSGI', 'Git', 'Java', 'HTML', 'JavaScript', 'JSON', 'Ajax', 'CSS']",https://nodeflair.com/api/v2/companies/723.png,https://nodeflair.com/jobs/fpt-aem-developer-hn-dn-hcm-189923?itm_campaign=job_search&itm_medium=listing&itm_source=nodeflair_jobs
Software Engineer II - Azure Real-time Messaging Services,Microsoft,"['Mid', 'AWS', 'Azure', 'Java', 'C#']",https://nodeflair.com/api/v2/companies/339.png,https://nodeflair.com/jobs/microsoft-software-engineer-ii-azure-real-time-messaging-services-189922?itm_campaign=job_search&itm_medium=listing&itm_source=nodeflair_jobs
IT Security Engineer,NTQ Solution,['Junior'],https://nodeflair.com/api/v2/companies/11965.png,https://nodeflair.com/jobs/ntq-solution-it-security-engineer-189979?itm_campaign=job_search&itm_medium=listing&itm_source=nodeflair_jobs
Cloud Engineer (Junior),MASCOM,"['Junior', 'VSphere', 'VMware', 'Linux']",https://nodeflair.com/api/v2/companies/11733.png,https://nodeflair.com/jobs/mascom-cloud-engineer-junior-189985?itm_campaign=job_search&itm_medium=listing&itm_source=nodeflair_jobs
Middle Android developer,Diksha Teknologies,"['Mid', 'Rest API', 'API', 'Coroutines', 'Android Studio', 'Analytics', 'Firebase', 'Java', 'Android', 'Kotlin', 'JSON', 'XML']",https://nodeflair.com/api/v2/companies/17484.png,https://nodeflair.com/jobs/diksha-teknologies-middle-android-developer-189784?itm_campaign=job_search&itm_medium=listing&itm_source=nodeflair_jobs
Software Engineer,Renesas Electronics,"['Junior', 'C++', 'Linux', 'C']",https://nodeflair.com/api/v2/companies/715.png,https://nodeflair.com/jobs/renesas-electronics-software-engineer-189783?itm_campaign=job_search&itm_medium=listing&itm_source=nodeflair_jobs
Front-End Engineer,Flodesk,"['HTML', 'Redux', 'JavaScript', 'React', 'CSS']",https://nodeflair.com/api/v2/companies/18268.png,https://nodeflair.com/jobs/flodesk-front-end-engineer-189781?itm_campaign=job_search&itm_medium=listing&itm_source=nodeflair_jobs
Full stack Software Engineer (.NET & React Native),Orient Software,"['Mid', 'Rest API', 'API', 'Git', 'React Native', 'Typescript', 'ES6', 'JavaScript', 'C#', '.NET', 'React']",https://nodeflair.com/api/v2/companies/2011.png,https://nodeflair.com/jobs/orient-software-full-stack-software-engineer-net-react-native-189779?itm_campaign=job_search&itm_medium=listing&itm_source=nodeflair_jobs
Senior Software Developer,Helix International,"['Senior', 'MVC', 'GitLab', 'SVN', 'C++', 'Oracle', 'Web Api', 'API', 'Visual Basic', '.Net Core', 'JPA', 'UNIX', 'Java', 'MSSQL', 'Linux', 'JavaScript', 'SQL', 'C', 'C#', '.NET']",https://nodeflair.com/api/v2/companies/22183.png,https://nodeflair.com/jobs/helix-international-senior-software-developer-189778?itm_campaign=job_search&itm_medium=listing&itm_source=nodeflair_jobs
Unity Developer,Appota,"['Senior', 'Git', 'iOS', 'Android', 'C#']",https://nodeflair.com/api/v2/companies/8511.png,https://nodeflair.com/jobs/appota-unity-developer-189777?itm_campaign=job_search&itm_medium=listing&itm_source=nodeflair_jobs
Senior Frontend Engineer,Digital Nomadic Solutions,"['Senior', 'Figma', 'Sprint', 'Angular', 'Typescript', 'React', 'Vue.js']",https://nodeflair.com/api/v2/companies/22182.png,https://nodeflair.com/jobs/digital-nomadic-solutions-senior-frontend-engineer-189776?itm_campaign=job_search&itm_medium=listing&itm_source=nodeflair_jobs
ANDROID DEVELOPER (Jr-Mid),Braly,"['Mid', 'Junior', 'OOP', 'Java', 'Android', 'Kotlin']",https://nodeflair.com/api/v2/companies/22181.png,https://nodeflair.com/jobs/braly-android-developer-jr-mid-189775?itm_campaign=job_search&itm_medium=listing&itm_source=nodeflair_jobs
Fullstack Developer (Intern),Murdoch,"['Intern', 'Next.js', 'HTML', 'Typescript', 'MySQL', 'CSS']",https://nodeflair.com/api/v2/companies/22180.png,https://nodeflair.com/jobs/murdoch-fullstack-developer-intern-189774?itm_campaign=job_search&itm_medium=listing&itm_source=nodeflair_jobs
Senior DevOps Engineer - VNGGames,VNG,"['Senior', 'Container', 'GitLab', 'TCP', 'AWS', 'Terraform', 'Docker', 'Jenkins', 'GitLab CI', 'CI', 'Flow', 'ELK', 'Logstash', 'Kibana', 'Grafana', 'Prometheus', 'Bitbucket', 'Kubernetes', 'Ansible', 'Elasticsearch', 'Python']",https://nodeflair.com/api/v2/companies/3368.png,https://nodeflair.com/jobs/vng-senior-devops-engineer-vnggames-189773?itm_campaign=job_search&itm_medium=listing&itm_source=nodeflair_jobs
C++ Developer (Linux; Cool Salary),Larion,"['Junior', 'C++', 'UNIX', 'Linux', 'C', 'Python']",https://nodeflair.com/api/v2/companies/5009.png,https://nodeflair.com/jobs/larion-c-developer-linux-cool-salary-189772?itm_campaign=job_search&itm_medium=listing&itm_source=nodeflair_jobs
Senior QA Engineer( AI or Automation),Akila,"['Senior', 'Selenium', 'API', 'Nose', 'Robot', 'Python']",https://nodeflair.com/api/v2/companies/15532.png,https://nodeflair.com/jobs/akila-senior-qa-engineer-ai-or-automation-189771?itm_campaign=job_search&itm_medium=listing&itm_source=nodeflair_jobs
Fullstack Developer (Javascript) - BTC (all genders),HRS Group,"['Mid', 'Git', 'HTML', 'Angular', 'Ruby', 'JavaScript', 'Node.js', 'React', 'Python', 'CSS']",https://nodeflair.com/api/v2/companies/12766.png,https://nodeflair.com/jobs/hrs-group-fullstack-developer-javascript-btc-all-genders-189770?itm_campaign=job_search&itm_medium=listing&itm_source=nodeflair_jobs
Senior Nodejs Developer,Vinova,"['Less', 'Stylus', 'Git', 'JavaScript', 'Node.js', 'CSS']",https://nodeflair.com/api/v2/companies/11925.png,https://nodeflair.com/jobs/vinova-senior-nodejs-developer-189769?itm_campaign=job_search&itm_medium=listing&itm_source=nodeflair_jobs
Staff DevOps Engineer ( CI/CD),Renesas Electronics,"['Principal', 'Blackduck', 'SVN', 'Jenkins', 'CI', 'Git', 'Linux', 'Bitbucket']",https://nodeflair.com/api/v2/companies/715.png,https://nodeflair.com/jobs/renesas-electronics-staff-devops-engineer-ci-cd-189768?itm_campaign=job_search&itm_medium=listing&itm_source=nodeflair_jobs
Senior Full Stack Engineer (.NET) - Remote,CoverGo | Insurtech,"['Senior', 'Container', 'TDD', 'AWS', 'Docker', 'Google Cloud', 'Modular', '.Net Core', 'Azure', 'JavaScript', 'C#', '.NET', 'GraphQL', 'MongoDB']",https://nodeflair.com/api/v2/companies/5650.png,https://nodeflair.com/jobs/covergo-insurtech-senior-full-stack-engineer-net-remote-189767?itm_campaign=job_search&itm_medium=listing&itm_source=nodeflair_jobs
Senior Java Developer,Hitachi Digital Services,"['Mid', 'MVC', 'Struts', 'Docker', 'Spring', 'OOP', 'Spring MVC', 'Java', 'Linux', 'Springboot', 'JavaScript']",https://nodeflair.com/api/v2/companies/21112.png,https://nodeflair.com/jobs/hitachi-digital-services-senior-java-developer-189764?itm_campaign=job_search&itm_medium=listing&itm_source=nodeflair_jobs
"Senior Golang Developer (Backend, AWS, MySQL)",ANDPAD,"['Senior', 'Container', 'CircleCI', 'DynamoDB', 'AWS', 'Swagger', 'Terraform', 'Docker', 'Go', 'Figma', 'Packer', 'KVS', 'Datadog', 'CI', 'Aurora', 'gRPC', 'CodeBuild', 'CodePipeline', 'Kubernetes', 'Ansible', 'MySQL', 'Elasticsearch']",https://nodeflair.com/api/v2/companies/8706.png,https://nodeflair.com/jobs/andpad-senior-golang-developer-backend-aws-mysql-189840?itm_campaign=job_search&itm_medium=listing&itm_source=nodeflair_jobs
Manual Tester - Có Tiếng Anh,Mediastep,"['Junior', 'API']",https://nodeflair.com/api/v2/companies/8971.png,https://nodeflair.com/jobs/mediastep-manual-tester-co-ti-ng-anh-189709?itm_campaign=job_search&itm_medium=listing&itm_source=nodeflair_jobs
"Automation Tester (Từ 1-3 YOE, Tiếng Anh Tốt)",VMO Holdings,"['Junior', 'WebDriver', 'Selenium', 'Cypress', 'TestNG', 'Postman', 'Cucumber', 'JMeter', 'Java', 'JUnit', 'HTML', 'Appium', 'JavaScript', 'SQL', 'C#', 'PostgreSQL', 'CSS']",https://nodeflair.com/api/v2/companies/9280.png,https://nodeflair.com/jobs/vmo-holdings-automation-tester-t-1-3-yoe-ti-ng-anh-t-t-189723?itm_campaign=job_search&itm_medium=listing&itm_source=nodeflair_jobs
"Frontend Developer (VueJS, ReactJS, Angular)",SanAn,"['Junior', 'CI', 'Less', 'PostCSS', 'SASS', 'HTML', 'Angular', 'Typescript', 'JavaScript', 'React', 'CSS', 'Vue.js']",https://nodeflair.com/api/v2/companies/9466.png,https://nodeflair.com/jobs/sanan-frontend-developer-vuejs-reactjs-angular-189715?itm_campaign=job_search&itm_medium=listing&itm_source=nodeflair_jobs
Blockchain Developer,MOR,"['Mid', 'Go', 'Ethereum', 'Rust', 'Python']",https://nodeflair.com/api/v2/companies/11693.png,https://nodeflair.com/jobs/mor-blockchain-developer-189720?itm_campaign=job_search&itm_medium=listing&itm_source=nodeflair_jobs
Fullstack Developer,Mas Vision,"['Junior', 'Next.js', 'Rest API', 'Docker', 'API', 'Flow', 'Git', 'HTML', 'Linux', 'JavaScript', 'Laravel', 'C#', 'PostgreSQL', 'PHP', 'MySQL', 'React', 'MongoDB', 'Python', 'CSS']",https://nodeflair.com/api/v2/companies/12459.png,https://nodeflair.com/jobs/mas-vision-fullstack-developer-189728?itm_campaign=job_search&itm_medium=listing&itm_source=nodeflair_jobs
Process Quality Assurance Manager,TECHVIFY Software,['Manager'],https://nodeflair.com/api/v2/companies/12510.png,https://nodeflair.com/jobs/techvify-software-process-quality-assurance-manager-189707?itm_campaign=job_search&itm_medium=listing&itm_source=nodeflair_jobs
DevOps Engineer,Mediastep,"['Mid', 'HTTP', 'UDP', 'TCP', 'AWS', 'Terraform', 'Docker', 'Jenkins', 'CI', 'Azure', 'Python']",https://nodeflair.com/api/v2/companies/8971.png,https://nodeflair.com/jobs/mediastep-devops-engineer-189712?itm_campaign=job_search&itm_medium=listing&itm_source=nodeflair_jobs
Computer Vision Engineer,FTech,"['Junior', 'TensorFlow', 'C++', 'PyTorch', 'Keras', 'Python']",https://nodeflair.com/api/v2/companies/8449.png,https://nodeflair.com/jobs/ftech-computer-vision-engineer-189717?itm_campaign=job_search&itm_medium=listing&itm_source=nodeflair_jobs
SQA Leader (Japanese N2),Hybrid Technologies,"['Lead', 'API', 'PostgreSQL', 'MySQL']",https://nodeflair.com/api/v2/companies/11710.png,https://nodeflair.com/jobs/hybrid-technologies-sqa-leader-japanese-n2-189706?itm_campaign=job_search&itm_medium=listing&itm_source=nodeflair_jobs
System Admin,VCCorp,"['Junior', 'Container', 'GitLab', 'Docker', 'Jenkins', 'Icinga', 'CI', 'Shell', 'Grafana', 'Prometheus', 'Linux', 'MySQL', 'MongoDB', 'Python']",https://nodeflair.com/api/v2/companies/10170.png,https://nodeflair.com/jobs/vccorp-system-admin-189703?itm_campaign=job_search&itm_medium=listing&itm_source=nodeflair_jobs
Android Developer,Dikshatek,"['Mid', 'Rest API', 'API', 'Coroutines', 'Android Studio', 'Analytics', 'Firebase', 'Java', 'Android', 'Kotlin', 'JSON', 'XML']",https://nodeflair.com/api/v2/companies/22026.png,https://nodeflair.com/jobs/dikshatek-android-developer-189679?itm_campaign=job_search&itm_medium=listing&itm_source=nodeflair_jobs
SENIOR ANDROID DEVELOPER,Earable® Neuroscience,"['Senior', 'Android SDK', 'Kotlin Flow', 'Coroutines', 'Android', 'Kotlin']",https://nodeflair.com/api/v2/companies/17646.png,https://nodeflair.com/jobs/earable-neuroscience-senior-android-developer-189678?itm_campaign=job_search&itm_medium=listing&itm_source=nodeflair_jobs
Full Stack Developer,mgm technology partners,"['Mid', 'Solr', 'Spring', 'ORM', 'Git', 'J2ee', 'Java', 'HTML', 'Gradle', 'Redux', 'Angular', 'Typescript', 'Kotlin', 'JavaScript', 'SQL', 'React', 'Maven', 'CSS']",https://nodeflair.com/api/v2/companies/12822.png,https://nodeflair.com/jobs/mgm-technology-partners-full-stack-developer-189677?itm_campaign=job_search&itm_medium=listing&itm_source=nodeflair_jobs
Middle C++ Developer (remote fulltime),Savvycom,"['InfluxDB', 'TDD', 'AWS', 'Rest API', 'Docker', 'C++', 'API', 'OpenAPI', 'CI', 'Modular', 'MQTT', 'Azure', 'Typescript', 'JavaScript', 'Node.js', 'PostgreSQL', 'Cassandra', 'React']",https://nodeflair.com/api/v2/companies/12546.png,https://nodeflair.com/jobs/savvycom-middle-c-developer-remote-fulltime-189676?itm_campaign=job_search&itm_medium=listing&itm_source=nodeflair_jobs
NodeJS Developer,Savvycom,"['Mid', 'AWS', 'Rest API', 'Docker', 'Google Cloud', 'CI', 'Azure', 'NoSQL', 'JavaScript', 'Node.js', 'MySQL']",https://nodeflair.com/api/v2/companies/12546.png,https://nodeflair.com/jobs/savvycom-nodejs-developer-189675?itm_campaign=job_search&itm_medium=listing&itm_source=nodeflair_jobs
Full-stack Developer (Contract),AnyMind Group,"['HTML', 'Angular', 'JavaScript', 'XML', 'jQuery', 'React', 'CSS']",https://nodeflair.com/api/v2/companies/15604.png,https://nodeflair.com/jobs/anymind-group-full-stack-developer-contract-189674?itm_campaign=job_search&itm_medium=listing&itm_source=nodeflair_jobs
Senior Full-stack Developer (WordPress),IT Consultis,"['Senior', 'WordPress', 'Docker', 'API', 'Git', 'HTML', 'JavaScript', 'Ajax', 'React', 'CSS']",https://nodeflair.com/api/v2/companies/19490.png,https://nodeflair.com/jobs/it-consultis-senior-full-stack-developer-wordpress-189673?itm_campaign=job_search&itm_medium=listing&itm_source=nodeflair_jobs
Integration Software Engineer (3-month Contract),ShopBack,"['Rest API', 'API', 'HTML', 'JavaScript']",https://nodeflair.com/api/v2/companies/5.png,https://nodeflair.com/jobs/shopback-integration-software-engineer-3-month-contract-189671?itm_campaign=job_search&itm_medium=listing&itm_source=nodeflair_jobs
Bridge Software Engineer (BrSE in Hanoi),Hitachi Digital Services,"['Junior', 'C++', 'Java', '.NET', 'PHP']",https://nodeflair.com/api/v2/companies/21112.png,https://nodeflair.com/jobs/hitachi-digital-services-bridge-software-engineer-brse-in-hanoi-189670?itm_campaign=job_search&itm_medium=listing&itm_source=nodeflair_jobs
Junior Data Analyst,F88 BUSINESS,"['Junior', 'Oracle', 'Data Mart', 'R', 'MSSQL', 'MySQL', 'Python']",https://nodeflair.com/api/v2/companies/10118.png,https://nodeflair.com/jobs/f88-business-junior-data-analyst-189726?itm_campaign=job_search&itm_medium=listing&itm_source=nodeflair_jobs
"Software Engineer II (C, C++, Linux)",Motorola Solutions,"['Mid', 'Junior', 'gstreamer', 'C++', 'OpenCV', 'Linux', 'C']",https://nodeflair.com/api/v2/companies/1712.png,https://nodeflair.com/jobs/motorola-solutions-software-engineer-ii-c-c-linux-189669?itm_campaign=job_search&itm_medium=listing&itm_source=nodeflair_jobs
Senior Android Developer,Techcombank,"['Senior', 'Android SDK', 'AWS', 'Koin', 'Coroutines', 'MVVM', 'Gradle', 'Android', 'Kotlin', 'JSON']",https://nodeflair.com/api/v2/companies/8467.png,https://nodeflair.com/jobs/techcombank-senior-android-developer-189668?itm_campaign=job_search&itm_medium=listing&itm_source=nodeflair_jobs
